Ansonia	Connecticut	US	America/New_York	18854
Bloomfield	Connecticut	US	America/New_York	21535
Bridgeport	Connecticut	US	America/New_York	147629
Bristol	Connecticut	US	America/New_York	60452
Branford	Connecticut	US	America/New_York	29438
Cheshire	Connecticut	US	America/New_York	29443
Fillmore	California	US	America/Los_Angeles	15548
Buckeye	Arizona	US	America/Phoenix	50876
Bullhead City	Arizona	US	America/Phoenix	39445
Casa Grande	Arizona	US	America/Phoenix	51460
Casas Adobes	Arizona	US	America/Phoenix	66795
Catalina Foothills	Arizona	US	America/Phoenix	50796
Chandler	Arizona	US	America/Phoenix	260828
Deer Valley	Arizona	US	America/Phoenix	165656
Douglas	Arizona	US	America/Phoenix	16592
Drexel Heights	Arizona	US	America/Phoenix	27749
El Mirage	Arizona	US	America/Phoenix	33935
Eloy	Arizona	US	America/Phoenix	17059
Flagstaff	Arizona	US	America/Phoenix	70320
Florence	Arizona	US	America/Phoenix	31110
Flowing Wells	Arizona	US	America/Phoenix	16419
Fortuna Foothills	Arizona	US	America/Phoenix	26265
Fountain Hills	Arizona	US	America/Phoenix	23899
Gilbert	Arizona	US	America/Phoenix	247542
Glendale	Arizona	US	America/Phoenix	240126
Goodyear	Arizona	US	America/Phoenix	79003
Green Valley	Arizona	US	America/Phoenix	21391
Kingman	Arizona	US	America/Phoenix	28912
Lake Havasu City	Arizona	US	America/Phoenix	53553
Marana	Arizona	US	America/Phoenix	41315
Maricopa	Arizona	US	America/Phoenix	48602
Maryvale	Arizona	US	America/Phoenix	208189
Mesa	Arizona	US	America/Phoenix	471825
Nogales	Arizona	US	America/Phoenix	20252
Oro Valley	Arizona	US	America/Phoenix	45303
Payson	Arizona	US	America/Phoenix	15345
Peoria	Arizona	US	America/Phoenix	190985
Phoenix	Arizona	US	America/Phoenix	1608139
Prescott	Arizona	US	America/Phoenix	41899
Prescott Valley	Arizona	US	America/Phoenix	42197
Queen Creek	Arizona	US	America/Phoenix	34614
Rio Rico	Arizona	US	America/Phoenix	18962
Sahuarita	Arizona	US	America/Phoenix	25707
San Luis	Arizona	US	America/Phoenix	31520
Scottsdale	Arizona	US	America/Phoenix	236839
Sierra Vista	Arizona	US	America/Phoenix	43355
Somerton	Arizona	US	America/Phoenix	15048
Sun City	Arizona	US	America/Phoenix	37499
Sun City West	Arizona	US	America/Phoenix	24535
Surprise	Arizona	US	America/Phoenix	143148
Tanque Verde	Arizona	US	America/Phoenix	16901
Tempe	Arizona	US	America/Phoenix	175826
Tempe Junction	Arizona	US	America/Phoenix	158368
Tucson	Arizona	US	America/Phoenix	531641
Yuma	Arizona	US	America/Phoenix	94139
Adelanto	California	US	America/Los_Angeles	33166
Agoura	California	US	America/Los_Angeles	20537
Agoura Hills	California	US	America/Los_Angeles	20915
Alameda	California	US	America/Los_Angeles	78630
Albany	California	US	America/Los_Angeles	19735
Alhambra	California	US	America/Los_Angeles	85551
Aliso Viejo	California	US	America/Los_Angeles	50195
Altadena	California	US	America/Los_Angeles	42777
Alum Rock	California	US	America/Los_Angeles	15536
American Canyon	California	US	America/Los_Angeles	20554
Anaheim	California	US	America/Los_Angeles	350742
Antelope	California	US	America/Los_Angeles	45770
Antioch	California	US	America/Los_Angeles	110542
Apple Valley	California	US	America/Los_Angeles	72174
Arcadia	California	US	America/Los_Angeles	58408
Arroyo Grande	California	US	America/Los_Angeles	18108
Artesia	California	US	America/Los_Angeles	16961
Arvin	California	US	America/Los_Angeles	20876
Ashland	California	US	America/Los_Angeles	21925
Atascadero	California	US	America/Los_Angeles	29819
Atwater	California	US	America/Los_Angeles	29237
Avocado Heights	California	US	America/Los_Angeles	15411
Azusa	California	US	America/Los_Angeles	49690
Bakersfield	California	US	America/Los_Angeles	373640
Baldwin Park	California	US	America/Los_Angeles	77071
Banning	California	US	America/Los_Angeles	30945
Barstow	California	US	America/Los_Angeles	23692
Barstow Heights	California	US	America/Los_Angeles	24202
Bay Point	California	US	America/Los_Angeles	21534
Beaumont	California	US	America/Los_Angeles	43811
Bell	California	US	America/Los_Angeles	36205
Bell Gardens	California	US	America/Los_Angeles	43106
Bellflower	California	US	America/Los_Angeles	78441
Belmont	California	US	America/Los_Angeles	27218
Benicia	California	US	America/Los_Angeles	28167
Berkeley	California	US	America/Los_Angeles	120972
Beverly Hills	California	US	America/Los_Angeles	34869
Bloomington	California	US	America/Los_Angeles	23851
Blythe	California	US	America/Los_Angeles	19208
Bostonia	California	US	America/Los_Angeles	15379
Boyle Heights	California	US	America/Los_Angeles	92785
Brawley	California	US	America/Los_Angeles	25897
Brea	California	US	America/Los_Angeles	41944
Brentwood	California	US	America/Los_Angeles	58968
Buena Park	California	US	America/Los_Angeles	83270
Burbank	California	US	America/Los_Angeles	105319
Burlingame	California	US	America/Los_Angeles	30459
Calabasas	California	US	America/Los_Angeles	23058
Calexico	California	US	America/Los_Angeles	40053
Camarillo	California	US	America/Los_Angeles	67608
Cameron Park	California	US	America/Los_Angeles	18228
Campbell	California	US	America/Los_Angeles	41117
Canoga Park	California	US	America/Los_Angeles	60578
Canyon Country	California	US	America/Los_Angeles	59530
Carlsbad	California	US	America/Los_Angeles	114746
Carmichael	California	US	America/Los_Angeles	61762
Carson	California	US	America/Los_Angeles	93281
Castaic	California	US	America/Los_Angeles	19015
Castro Valley	California	US	America/Los_Angeles	61388
Cathedral City	California	US	America/Los_Angeles	53826
Ceres	California	US	America/Los_Angeles	47963
Cerritos	California	US	America/Los_Angeles	49975
Chatsworth	California	US	America/Los_Angeles	41255
Chico	California	US	America/Los_Angeles	121345
Chinatown	California	US	America/Los_Angeles	100574
Chino	California	US	America/Los_Angeles	85595
Chino Hills	California	US	America/Los_Angeles	78309
Chowchilla	California	US	America/Los_Angeles	18510
Chula Vista	California	US	America/Los_Angeles	265757
Citrus Heights	California	US	America/Los_Angeles	87056
Claremont	California	US	America/Los_Angeles	36283
Clearlake	California	US	America/Los_Angeles	15182
Clovis	California	US	America/Los_Angeles	104180
Coachella	California	US	America/Los_Angeles	44635
Coalinga	California	US	America/Los_Angeles	16564
Colton	California	US	America/Los_Angeles	54621
Compton	California	US	America/Los_Angeles	98462
Concord	California	US	America/Los_Angeles	128667
Corcoran	California	US	America/Los_Angeles	22477
Corona	California	US	America/Los_Angeles	164226
Coronado	California	US	America/Los_Angeles	24812
Costa Mesa	California	US	America/Los_Angeles	113204
Covina	California	US	America/Los_Angeles	48984
Cudahy	California	US	America/Los_Angeles	24311
Culver City	California	US	America/Los_Angeles	39717
Cupertino	California	US	America/Los_Angeles	60572
Cypress	California	US	America/Los_Angeles	49290
Daly City	California	US	America/Los_Angeles	106562
Dana Point	California	US	America/Los_Angeles	34181
Danville	California	US	America/Los_Angeles	44400
Davis	California	US	America/Los_Angeles	67666
Delano	California	US	America/Los_Angeles	52733
Desert Hot Springs	California	US	America/Los_Angeles	28335
Diamond Bar	California	US	America/Los_Angeles	56897
Dinuba	California	US	America/Los_Angeles	23702
Dixon	California	US	America/Los_Angeles	19390
Downey	California	US	America/Los_Angeles	114219
Duarte	California	US	America/Los_Angeles	21990
Dublin	California	US	America/Los_Angeles	57721
East Rancho Dominguez	California	US	America/Los_Angeles	15135
East Hemet	California	US	America/Los_Angeles	17418
East Los Angeles	California	US	America/Los_Angeles	126496
East Palo Alto	California	US	America/Los_Angeles	29662
El Cajon	California	US	America/Los_Angeles	103679
El Centro	California	US	America/Los_Angeles	43956
El Cerrito	California	US	America/Los_Angeles	23549
El Dorado Hills	California	US	America/Los_Angeles	42108
El Monte	California	US	America/Los_Angeles	116732
El Segundo	California	US	America/Los_Angeles	17037
Elk Grove	California	US	America/Los_Angeles	166913
Encinitas	California	US	America/Los_Angeles	62930
Encino	California	US	America/Los_Angeles	44581
Escondido	California	US	America/Los_Angeles	151451
Fair Oaks	California	US	America/Los_Angeles	30912
Fairfield	California	US	America/Los_Angeles	112970
Fallbrook	California	US	America/Los_Angeles	30534
Florin	California	US	America/Los_Angeles	47513
Folsom	California	US	America/Los_Angeles	76375
Fontana	California	US	America/Los_Angeles	208393
Foothill Farms	California	US	America/Los_Angeles	33121
Foster City	California	US	America/Los_Angeles	33477
Fountain Valley	California	US	America/Los_Angeles	56987
Fremont	California	US	America/Los_Angeles	232206
Fresno	California	US	America/Los_Angeles	520052
Fullerton	California	US	America/Los_Angeles	140847
Galt	California	US	America/Los_Angeles	25303
Garden Grove	California	US	America/Los_Angeles	175393
Gardena	California	US	America/Los_Angeles	60447
Gilroy	California	US	America/Los_Angeles	53231
Glen Avon	California	US	America/Los_Angeles	20199
Glendale	California	US	America/Los_Angeles	201020
Glendora	California	US	America/Los_Angeles	52009
Goleta	California	US	America/Los_Angeles	30944
Granite Bay	California	US	America/Los_Angeles	20402
Greenfield	California	US	America/Los_Angeles	17184
Hacienda Heights	California	US	America/Los_Angeles	54038
Hanford	California	US	America/Los_Angeles	55659
Hawthorne	California	US	America/Los_Angeles	88451
Hayward	California	US	America/Los_Angeles	158289
Hemet	California	US	America/Los_Angeles	83861
Hercules	California	US	America/Los_Angeles	25314
Hermosa Beach	California	US	America/Los_Angeles	19860
Hesperia	California	US	America/Los_Angeles	93295
Highland	California	US	America/Los_Angeles	54854
Hollister	California	US	America/Los_Angeles	37462
Hollywood	California	US	America/Los_Angeles	167664
Huntington Beach	California	US	America/Los_Angeles	201899
Huntington Park	California	US	America/Los_Angeles	59430
Imperial	California	US	America/Los_Angeles	17095
Imperial Beach	California	US	America/Los_Angeles	27408
Indio	California	US	America/Los_Angeles	87533
Inglewood	California	US	America/Los_Angeles	111666
Irvine	California	US	America/Los_Angeles	256927
Isla Vista	California	US	America/Los_Angeles	23096
Koreatown	California	US	America/Los_Angeles	124281
La Canada Flintridge	California	US	America/Los_Angeles	20246
La Habra	California	US	America/Los_Angeles	62131
La Jolla	California	US	America/Los_Angeles	42808
La Mesa	California	US	America/Los_Angeles	60089
La Mirada	California	US	America/Los_Angeles	49520
La Palma	California	US	America/Los_Angeles	15904
La Presa	California	US	America/Los_Angeles	34169
La Puente	California	US	America/Los_Angeles	40745
La Quinta	California	US	America/Los_Angeles	40476
La Verne	California	US	America/Los_Angeles	32681
Ladera Ranch	California	US	America/Los_Angeles	22980
Lafayette	California	US	America/Los_Angeles	25843
Laguna	California	US	America/Los_Angeles	46621
Laguna Beach	California	US	America/Los_Angeles	23365
Laguna Hills	California	US	America/Los_Angeles	31748
Laguna Niguel	California	US	America/Los_Angeles	65806
Laguna Woods	California	US	America/Los_Angeles	16406
Lake Elsinore	California	US	America/Los_Angeles	61981
Lake Forest	California	US	America/Los_Angeles	82492
Lakeside	California	US	America/Los_Angeles	20648
Lakewood	California	US	America/Los_Angeles	81611
Lamont	California	US	America/Los_Angeles	15120
Lancaster	California	US	America/Los_Angeles	161103
Lathrop	California	US	America/Los_Angeles	20866
Lawndale	California	US	America/Los_Angeles	33430
Lemon Grove	California	US	America/Los_Angeles	26709
Lemoore	California	US	America/Los_Angeles	25647
Lennox	California	US	America/Los_Angeles	22753
Lincoln	California	US	America/Los_Angeles	46474
Linda	California	US	America/Los_Angeles	17773
Live Oak	California	US	America/Los_Angeles	17158
Livermore	California	US	America/Los_Angeles	88126
Lodi	California	US	America/Los_Angeles	64596
Loma Linda	California	US	America/Los_Angeles	24045
Lomita	California	US	America/Los_Angeles	20785
Lompoc	California	US	America/Los_Angeles	44164
Long Beach	California	US	America/Los_Angeles	474140
Los Altos	California	US	America/Los_Angeles	30671
Los Angeles	California	US	America/Los_Angeles	3898747
Los Banos	California	US	America/Los_Angeles	37457
Los Gatos	California	US	America/Los_Angeles	30705
Lynwood	California	US	America/Los_Angeles	71989
Madera	California	US	America/Los_Angeles	64208
Manhattan Beach	California	US	America/Los_Angeles	35818
Manteca	California	US	America/Los_Angeles	75448
Marina	California	US	America/Los_Angeles	21229
Martinez	California	US	America/Los_Angeles	38137
Maywood	California	US	America/Los_Angeles	27888
Mead Valley	California	US	America/Los_Angeles	18510
Menifee	California	US	America/Los_Angeles	87174
Menlo Park	California	US	America/Los_Angeles	33449
Merced	California	US	America/Los_Angeles	82436
Millbrae	California	US	America/Los_Angeles	22795
Milpitas	California	US	America/Los_Angeles	77604
Jurupa Valley	California	US	America/Los_Angeles	21930
Mira Mesa	California	US	America/Los_Angeles	70000
Mission District	California	US	America/Los_Angeles	47234
Mission Viejo	California	US	America/Los_Angeles	97156
Modesto	California	US	America/Los_Angeles	211266
Monrovia	California	US	America/Los_Angeles	37463
Montclair	California	US	America/Los_Angeles	38690
Montebello	California	US	America/Los_Angeles	63921
Monterey	California	US	America/Los_Angeles	28338
Monterey Park	California	US	America/Los_Angeles	61468
Moorpark	California	US	America/Los_Angeles	36104
Moraga	California	US	America/Los_Angeles	17256
Moreno Valley	California	US	America/Los_Angeles	204198
Morgan Hill	California	US	America/Los_Angeles	42948
Mountain View	California	US	America/Los_Angeles	80435
Murrieta	California	US	America/Los_Angeles	109830
Napa	California	US	America/Los_Angeles	80434
National City	California	US	America/Los_Angeles	61060
Newark	California	US	America/Los_Angeles	45336
Newport Beach	California	US	America/Los_Angeles	87127
Nipomo	California	US	America/Los_Angeles	16714
Norco	California	US	America/Los_Angeles	26289
North Highlands	California	US	America/Los_Angeles	42694
North Hollywood	California	US	America/Los_Angeles	77848
Northridge	California	US	America/Los_Angeles	68469
Norwalk	California	US	America/Los_Angeles	107140
Novato	California	US	America/Los_Angeles	55530
Oakdale	California	US	America/Los_Angeles	22259
Oakland	California	US	America/Los_Angeles	419267
Oakley	California	US	America/Los_Angeles	39813
Oceanside	California	US	America/Los_Angeles	175691
Oildale	California	US	America/Los_Angeles	32684
Ontario	California	US	America/Los_Angeles	171214
Orange	California	US	America/Los_Angeles	140992
Orangevale	California	US	America/Los_Angeles	33960
Orcutt	California	US	America/Los_Angeles	28905
Orinda	California	US	America/Los_Angeles	19279
Oroville	California	US	America/Los_Angeles	16260
Oxnard	California	US	America/Los_Angeles	207254
Pacifica	California	US	America/Los_Angeles	39260
Pacific Grove	California	US	America/Los_Angeles	15674
Palm Desert	California	US	America/Los_Angeles	51869
Palm Springs	California	US	America/Los_Angeles	47371
Palmdale	California	US	America/Los_Angeles	158351
Palo Alto	California	US	America/Los_Angeles	66853
Paradise	California	US	America/Los_Angeles	26476
Paramount	California	US	America/Los_Angeles	55412
Parlier	California	US	America/Los_Angeles	15138
Pasadena	California	US	America/Los_Angeles	142250
Paso Robles	California	US	America/Los_Angeles	27157
Patterson	California	US	America/Los_Angeles	21498
Perris	California	US	America/Los_Angeles	74971
Petaluma	California	US	America/Los_Angeles	60438
Pico Rivera	California	US	America/Los_Angeles	64218
Pinole	California	US	America/Los_Angeles	19269
Pittsburg	California	US	America/Los_Angeles	69424
Placentia	California	US	America/Los_Angeles	52495
Pleasant Hill	California	US	America/Los_Angeles	34810
Pleasanton	California	US	America/Los_Angeles	79510
Pomona	California	US	America/Los_Angeles	153266
Port Hueneme	California	US	America/Los_Angeles	22423
Porterville	California	US	America/Los_Angeles	56058
Poway	California	US	America/Los_Angeles	50157
